time_utc,proxy,gauge,gauge_shifted
2025-11-30 23:40:00+00:00,,,16.338820483584
2025-11-30 23:55:00+00:00,,,16.338820483584
2025-12-01 00:00:00+00:00,2.753852706275778e-14,,
2025-12-01 00:05:00+00:00,7.020986660990788e-14,,
2025-12-01 00:10:00+00:00,1.3267233753673135e-13,,16.338820483584
2025-12-01 00:15:00+00:00,1.5202252151504136e-13,,
2025-12-01 00:20:00+00:00,1.8027492328741235e-13,,
2025-12-01 00:25:00+00:00,1.8765225631766556e-13,,16.168919404032
2025-12-01 00:30:00+00:00,1.498343076565267e-13,,
2025-12-01 00:35:00+00:00,1.78022038261203e-13,,
2025-12-01 00:40:00+00:00,1.4769920541897074e-13,,16.168919404032
2025-12-01 00:45:00+00:00,9.483192513854587e-14,,
2025-12-01 00:50:00+00:00,8.430999763663367e-14,,
2025-12-01 00:55:00+00:00,7.461265814598811e-14,,16.168919404032
2025-12-01 01:00:00+00:00,7.514189706800215e-14,16.338820483584,
2025-12-01 01:05:00+00:00,9.256386128522318e-14,,
2025-12-01 01:10:00+00:00,1.0024404585657128e-13,,16.338820483584
2025-12-01 01:15:00+00:00,8.464132998724086e-14,16.338820483584,
2025-12-01 01:20:00+00:00,5.945567688510969e-14,,
2025-12-01 01:25:00+00:00,4.838905029226243e-14,,16.168919404032
2025-12-01 01:30:00+00:00,7.453976520672205e-14,16.338820483584,
2025-12-01 01:35:00+00:00,7.924542593241064e-14,,
2025-12-01 01:40:00+00:00,5.2470323147973223e-14,,15.99901832448
2025-12-01 01:45:00+00:00,4.5564186133366864e-14,16.168919404032,
2025-12-01 01:50:00+00:00,6.926735566181344e-14,,
2025-12-01 01:55:00+00:00,6.424073452464835e-14,,16.168919404032
2025-12-01 02:00:00+00:00,5.1771041780159206e-14,16.168919404032,
2025-12-01 02:05:00+00:00,5.653992943393692e-14,,
2025-12-01 02:10:00+00:00,5.0731594842935514e-14,,15.99901832448
2025-12-01 02:15:00+00:00,4.779395819296605e-14,16.168919404032,
2025-12-01 02:20:00+00:00,4.236574109483834e-14,,
2025-12-01 02:25:00+00:00,4.7467943261818223e-14,,16.338820483584
2025-12-01 02:30:00+00:00,5.4220079353220636e-14,16.338820483584,
2025-12-01 02:35:00+00:00,4.943305924088548e-14,,
2025-12-01 02:40:00+00:00,3.906115701448358e-14,,16.168919404032
2025-12-01 02:45:00+00:00,4.2971388070529916e-14,16.168919404032,
2025-12-01 02:50:00+00:00,5.367165715454757e-14,,
2025-12-01 02:55:00+00:00,5.462050276511874e-14,,16.168919404032
2025-12-01 03:00:00+00:00,4.665650914698337e-14,15.99901832448,
2025-12-01 03:05:00+00:00,5.5595451709264496e-14,,
2025-12-01 03:10:00+00:00,6.633433581873111e-14,,15.829117244928
2025-12-01 03:15:00+00:00,7.738992864023509e-14,16.168919404032,
2025-12-01 03:20:00+00:00,6.635263231393995e-14,,
2025-12-01 03:25:00+00:00,4.3097723038005034e-14,,15.99901832448
2025-12-01 03:30:00+00:00,4.822919088138089e-14,15.99901832448,
2025-12-01 03:35:00+00:00,4.6819859057337544e-14,,
2025-12-01 03:40:00+00:00,3.997031642977284e-14,,15.829117244928
2025-12-01 03:45:00+00:00,3.792956526896981e-14,16.338820483584,
2025-12-01 03:50:00+00:00,6.187115708114196e-14,,
2025-12-01 03:55:00+00:00,6.50244311602743e-14,,15.829117244928
2025-12-01 04:00:00+00:00,4.640321648738567e-14,16.168919404032,
2025-12-01 04:05:00+00:00,4.5572418448681814e-14,,
2025-12-01 04:10:00+00:00,4.535722381657401e-14,,15.99901832448
2025-12-01 04:15:00+00:00,4.4906086135508714e-14,16.168919404032,
2025-12-01 04:20:00+00:00,4.095414162220295e-14,,
2025-12-01 04:25:00+00:00,5.4651279740342794e-14,,15.659216165376
2025-12-01 04:30:00+00:00,5.0597641762108135e-14,15.829117244928,
2025-12-01 04:35:00+00:00,3.801987712681728e-14,,
2025-12-01 04:40:00+00:00,3.855935631945891e-14,,15.829117244928
2025-12-01 04:45:00+00:00,4.4309756156487975e-14,15.99901832448,
2025-12-01 04:50:00+00:00,5.5629092624378034e-14,,
2025-12-01 04:55:00+00:00,4.9668089269192784e-14,,15.99901832448
2025-12-01 05:00:00+00:00,4.13191300772212e-14,15.829117244928,
2025-12-01 05:05:00+00:00,4.57436310727266e-14,,
2025-12-01 05:10:00+00:00,5.2841108923809297e-14,,15.659216165376
2025-12-01 05:15:00+00:00,4.6186149880881835e-14,15.829117244928,
2025-12-01 05:20:00+00:00,3.779205514856374e-14,,
2025-12-01 05:25:00+00:00,5.416314092117067e-14,,15.829117244928
2025-12-01 05:30:00+00:00,5.653082904077394e-14,15.99901832448,
2025-12-01 05:35:00+00:00,4.2765566356180266e-14,,
2025-12-01 05:40:00+00:00,4.401264812152956e-14,,15.659216165376
2025-12-01 05:45:00+00:00,5.4870309435598685e-14,15.659216165376,
2025-12-01 05:50:00+00:00,5.262063249836736e-14,,
2025-12-01 05:55:00+00:00,3.6042671602895014e-14,,15.659216165376
