time_utc,proxy,gauge,gauge_shifted
2025-12-01 00:00:00+00:00,1.8279875931612622e-15,,
2025-12-01 00:05:00+00:00,1.8279875931612622e-15,,
2025-12-01 00:10:00+00:00,1.8279875931612622e-15,,
2025-12-01 00:15:00+00:00,2.2812285804868112e-15,,
2025-12-01 00:20:00+00:00,2.7880254143259824e-15,,
2025-12-01 00:25:00+00:00,3.148978700568241e-15,,
2025-12-01 00:30:00+00:00,3.020536536987279e-15,,
2025-12-01 00:35:00+00:00,3.453291853081763e-15,,
2025-12-01 00:40:00+00:00,3.35116210140017e-15,,
2025-12-01 00:45:00+00:00,2.67829253500305e-15,,
2025-12-01 00:50:00+00:00,2.8334975130357683e-15,,
2025-12-01 00:55:00+00:00,3.0169144212276773e-15,,
2025-12-01 01:00:00+00:00,3.0196922970430365e-15,13.73367059712,
2025-12-01 01:05:00+00:00,2.9896996696037245e-15,,
2025-12-01 01:10:00+00:00,2.9212619565555762e-15,,
2025-12-01 01:15:00+00:00,3.218576083289046e-15,13.903571676672,
2025-12-01 01:20:00+00:00,2.849086649410341e-15,,
2025-12-01 01:25:00+00:00,2.5059384571187776e-15,,
2025-12-01 01:30:00+00:00,2.6585650376346923e-15,13.903571676672,
2025-12-01 01:35:00+00:00,2.9474623203164357e-15,,
2025-12-01 01:40:00+00:00,3.072015679633042e-15,,
2025-12-01 01:45:00+00:00,3.206927429239368e-15,13.903571676672,
2025-12-01 01:50:00+00:00,3.4549606667855e-15,,
2025-12-01 01:55:00+00:00,3.2819877295269e-15,,
2025-12-01 02:00:00+00:00,3.0208661965063315e-15,13.73367059712,
2025-12-01 02:05:00+00:00,3.389263712477961e-15,,
2025-12-01 02:10:00+00:00,3.2463492472722315e-15,,
2025-12-01 02:15:00+00:00,2.9169165658804984e-15,13.73367059712,
2025-12-01 02:20:00+00:00,3.0923303372279935e-15,,
2025-12-01 02:25:00+00:00,3.0368801936712503e-15,,
2025-12-01 02:30:00+00:00,2.9369126554661495e-15,13.59208636416,
2025-12-01 02:35:00+00:00,2.9091123639079704e-15,,
2025-12-01 02:40:00+00:00,3.053934515868501e-15,,
2025-12-01 02:45:00+00:00,3.1854687908466614e-15,13.73367059712,
2025-12-01 02:50:00+00:00,2.9797664276920617e-15,,
2025-12-01 02:55:00+00:00,3.048867914831206e-15,,
2025-12-01 03:00:00+00:00,3.125904934223732e-15,13.73367059712,
2025-12-01 03:05:00+00:00,3.1636750937106225e-15,,
2025-12-01 03:10:00+00:00,2.926082629018765e-15,,
2025-12-01 03:15:00+00:00,2.679568731010496e-15,13.59208636416,
2025-12-01 03:20:00+00:00,3.0106656202917003e-15,,
2025-12-01 03:25:00+00:00,3.243548428020157e-15,,
2025-12-01 03:30:00+00:00,3.2878458789661026e-15,13.73367059712,
2025-12-01 03:35:00+00:00,3.3484879094725397e-15,,
2025-12-01 03:40:00+00:00,3.4599714126799236e-15,,
2025-12-01 03:45:00+00:00,3.2097674812781737e-15,13.73367059712,
2025-12-01 03:50:00+00:00,2.765539500803159e-15,,
2025-12-01 03:55:00+00:00,2.5374003398883672e-15,,
2025-12-01 04:00:00+00:00,2.6022315562660375e-15,13.59208636416,
2025-12-01 04:05:00+00:00,3.064926419376191e-15,,
2025-12-01 04:10:00+00:00,2.8859439395678527e-15,,
2025-12-01 04:15:00+00:00,2.9111204192399232e-15,13.59208636416,
2025-12-01 04:20:00+00:00,3.35414431894379e-15,,
2025-12-01 04:25:00+00:00,3.4167102595254996e-15,,
2025-12-01 04:30:00+00:00,3.3060121165185035e-15,13.4505021312,
2025-12-01 04:35:00+00:00,3.0135042807174763e-15,,
2025-12-01 04:40:00+00:00,3.2316027116920863e-15,,
2025-12-01 04:45:00+00:00,2.859423621254954e-15,13.59208636416,
2025-12-01 04:50:00+00:00,2.6009650898110665e-15,,
2025-12-01 04:55:00+00:00,3.372945709206721e-15,,
2025-12-01 05:00:00+00:00,3.236826940569352e-15,13.59208636416,
2025-12-01 05:05:00+00:00,2.7981479544491348e-15,,
2025-12-01 05:10:00+00:00,2.963368439992673e-15,,
2025-12-01 05:15:00+00:00,3.138994328650079e-15,13.30891789824,
2025-12-01 05:20:00+00:00,3.0096875113301026e-15,,
2025-12-01 05:25:00+00:00,2.609795251531012e-15,,
2025-12-01 05:30:00+00:00,3.017448702750034e-15,13.30891789824,
2025-12-01 05:35:00+00:00,2.9583186118855927e-15,,
2025-12-01 05:40:00+00:00,2.741546161112617e-15,,
2025-12-01 05:45:00+00:00,2.706256349778537e-15,13.4505021312,
2025-12-01 05:50:00+00:00,2.9944553091966822e-15,,
2025-12-01 05:55:00+00:00,3.4186597465694446e-15,,
2025-12-01 06:00:00+00:00,3.080047965754966e-15,13.59208636416,
2025-12-01 06:05:00+00:00,2.719708086101607e-15,,
2025-12-01 06:10:00+00:00,3.103255440055341e-15,,
2025-12-01 06:15:00+00:00,3.511242911338977e-15,13.4505021312,
2025-12-01 06:20:00+00:00,3.0237119775449103e-15,,
2025-12-01 06:25:00+00:00,2.9121653657806372e-15,,
2025-12-01 06:30:00+00:00,3.330974203183303e-15,13.4505021312,
2025-12-01 06:35:00+00:00,3.332318124557681e-15,,
2025-12-01 06:40:00+00:00,3.2640997040128025e-15,,
