time_utc,proxy,gauge,gauge_shifted
2025-11-30 20:10:00+00:00,,,17.41486065408
2025-11-30 20:25:00+00:00,,,17.216642727936
2025-11-30 20:40:00+00:00,,,17.584761733632
2025-11-30 20:55:00+00:00,,,17.41486065408
2025-11-30 21:10:00+00:00,,,17.41486065408
2025-11-30 21:25:00+00:00,,,17.41486065408
2025-11-30 21:40:00+00:00,,,17.41486065408
2025-11-30 21:55:00+00:00,,,17.216642727936
2025-11-30 22:10:00+00:00,,,17.216642727936
2025-11-30 22:25:00+00:00,,,17.216642727936
2025-11-30 22:40:00+00:00,,,17.41486065408
2025-11-30 22:55:00+00:00,,,17.216642727936
2025-11-30 23:10:00+00:00,,,17.046741648384
2025-11-30 23:25:00+00:00,,,17.216642727936
2025-11-30 23:40:00+00:00,,,17.046741648384
2025-11-30 23:55:00+00:00,,,17.41486065408
2025-12-01 00:00:00+00:00,4.454178966070581e-18,17.41486065408,
2025-12-01 00:05:00+00:00,1.118718923689784e-17,,
2025-12-01 00:10:00+00:00,1.942918191249134e-17,,17.216642727936
2025-12-01 00:15:00+00:00,2.8204358323657787e-17,17.216642727936,
2025-12-01 00:20:00+00:00,3.14580302887172e-17,,
2025-12-01 00:25:00+00:00,2.8437369195412245e-17,,17.216642727936
2025-12-01 00:30:00+00:00,2.60120229971523e-17,17.584761733632,
2025-12-01 00:35:00+00:00,2.5912538844936258e-17,,
2025-12-01 00:40:00+00:00,2.4902526085006395e-17,,16.876840568832
2025-12-01 00:45:00+00:00,2.5886848901671005e-17,17.41486065408,
2025-12-01 00:50:00+00:00,2.845023015727536e-17,16.338794,
2025-12-01 00:55:00+00:00,2.7931714896800327e-17,16.338794,17.046741648384
2025-12-01 01:00:00+00:00,2.598577337123245e-17,17.41486065408,
2025-12-01 01:05:00+00:00,2.4575314351971073e-17,16.338794,
2025-12-01 01:10:00+00:00,2.3354663212138797e-17,16.338794,16.876840568832
2025-12-01 01:15:00+00:00,2.294947100344127e-17,17.41486065408,
2025-12-01 01:20:00+00:00,3.21372803519412e-17,16.338794,
2025-12-01 01:25:00+00:00,4.1444422564052985e-17,16.338794,16.876840568832
2025-12-01 01:30:00+00:00,4.187083530766401e-17,17.41486065408,
2025-12-01 01:35:00+00:00,3.011414155951278e-17,16.338794,
2025-12-01 01:40:00+00:00,2.066808166890881e-17,16.168893,17.046741648384
2025-12-01 01:45:00+00:00,2.0734206944965778e-17,17.216642727936,
2025-12-01 01:50:00+00:00,2.069198024422719e-17,16.168893,
2025-12-01 01:55:00+00:00,2.06497535434886e-17,16.168893,16.70693948928
2025-12-01 02:00:00+00:00,2.0607526842750012e-17,17.216642727936,
2025-12-01 02:05:00+00:00,2.1146841023820002e-17,16.168893,
2025-12-01 02:10:00+00:00,2.258246018166921e-17,16.168893,16.876840568832
2025-12-01 02:15:00+00:00,2.7253215591950946e-17,17.216642727936,
2025-12-01 02:20:00+00:00,2.6647467981624308e-17,16.168893,
2025-12-01 02:25:00+00:00,2.031743936035103e-17,16.338794,17.046741648384
2025-12-01 02:30:00+00:00,1.977326929048396e-17,17.41486065408,
2025-12-01 02:35:00+00:00,2.1251078917834524e-17,16.338794,
2025-12-01 02:40:00+00:00,2.2524971360625514e-17,16.168893,16.70693948928
2025-12-01 02:45:00+00:00,2.1621315316204812e-17,17.216642727936,
2025-12-01 02:50:00+00:00,2.2721169189433027e-17,16.168893,
2025-12-01 02:55:00+00:00,2.871617937863493e-17,15.998992,16.876840568832
2025-12-01 03:00:00+00:00,2.5341330318808918e-17,17.046741648384,
2025-12-01 03:05:00+00:00,2.044818825702175e-17,15.998992,
2025-12-01 03:10:00+00:00,2.1113035919368964e-17,16.168893,16.70693948928
2025-12-01 03:15:00+00:00,2.050036240727636e-17,17.216642727936,
2025-12-01 03:20:00+00:00,2.2841664298215938e-17,16.168893,
2025-12-01 03:25:00+00:00,2.518296618915553e-17,15.998992,16.70693948928
2025-12-01 03:30:00+00:00,2.7524268080095107e-17,17.046741648384,
2025-12-01 03:35:00+00:00,2.5768943806239237e-17,15.998992,
2025-12-01 03:40:00+00:00,1.9521430442780396e-17,16.338794,16.876840568832
2025-12-01 03:45:00+00:00,2.1159859060750752e-17,17.41486065408,
2025-12-01 03:50:00+00:00,2.1654605263704788e-17,16.338794,
2025-12-01 03:55:00+00:00,1.9244442908919437e-17,16.168893,17.046741648384
2025-12-01 04:00:00+00:00,1.8654623452144957e-17,17.216642727936,
2025-12-01 04:05:00+00:00,1.8810946578133624e-17,16.168893,
2025-12-01 04:10:00+00:00,1.9379413241355237e-17,16.168893,16.876840568832
2025-12-01 04:15:00+00:00,2.301470705679842e-17,17.216642727936,
2025-12-01 04:20:00+00:00,3.1560952573491807e-17,16.168893,
2025-12-01 04:25:00+00:00,2.86633345184265e-17,15.829091,16.508721563136
2025-12-01 04:30:00+00:00,2.0655062400847793e-17,16.876840568832,
2025-12-01 04:35:00+00:00,2.1757292694100537e-17,15.829091,
2025-12-01 04:40:00+00:00,2.336470109918108e-17,15.998992,16.876840568832
2025-12-01 04:45:00+00:00,2.174943265155579e-17,17.046741648384,
2025-12-01 04:50:00+00:00,1.9531015288364522e-17,15.998992,
2025-12-01 04:55:00+00:00,1.9763123804822808e-17,15.829091,16.876840568832
2025-12-01 05:00:00+00:00,1.915232309508157e-17,16.876840568832,
2025-12-01 05:05:00+00:00,1.7992261465747418e-17,15.829091,
2025-12-01 05:10:00+00:00,1.850110103804678e-17,15.829091,16.508721563136
2025-12-01 05:15:00+00:00,2.012055984229093e-17,16.876840568832,
2025-12-01 05:20:00+00:00,2.19120714589497e-17,15.829091,
2025-12-01 05:25:00+00:00,2.10040988629945e-17,15.998992,16.508721563136
2025-12-01 05:30:00+00:00,1.859520013339858e-17,17.046741648384,
2025-12-01 05:35:00+00:00,1.8686137787544484e-17,15.998992,
2025-12-01 05:40:00+00:00,2.062575849402787e-17,15.65919,16.876840568832
2025-12-01 05:45:00+00:00,2.127519697520417e-17,16.70693948928,
2025-12-01 05:50:00+00:00,1.9649062462455366e-17,15.65919,
2025-12-01 05:55:00+00:00,1.9239148669430377e-17,15.829091,16.508721563136
2025-12-01 06:00:00+00:00,1.8792688321046904e-17,16.876840568832,
2025-12-01 06:05:00+00:00,1.8734431053723116e-17,15.829091,
2025-12-01 06:10:00+00:00,2.039963685454093e-17,15.998992,16.508721563136
2025-12-01 06:15:00+00:00,2.0358771829790177e-17,17.046741648384,
2025-12-01 06:20:00+00:00,1.9155496755187322e-17,15.998992,
2025-12-01 06:25:00+00:00,1.9927514053576346e-17,15.65919,16.508721563136
2025-12-01 06:30:00+00:00,1.8840173033029706e-17,16.70693948928,
2025-12-01 06:35:00+00:00,1.8779650168243522e-17,15.65919,
