time_utc,proxy,gauge,gauge_shifted
2025-11-30 20:30:00+00:00,,,17.55644488704
2025-11-30 20:45:00+00:00,,,17.55644488704
2025-11-30 21:00:00+00:00,,,17.55644488704
2025-11-30 21:15:00+00:00,,,17.55644488704
2025-11-30 21:30:00+00:00,,,17.55644488704
2025-11-30 21:45:00+00:00,,,17.41486065408
2025-11-30 22:00:00+00:00,,,17.41486065408
2025-11-30 22:15:00+00:00,,,17.41486065408
2025-11-30 22:30:00+00:00,,,17.41486065408
2025-11-30 22:45:00+00:00,,,17.41486065408
2025-11-30 23:00:00+00:00,,,17.273276421120002
2025-11-30 23:15:00+00:00,,,17.41486065408
2025-11-30 23:30:00+00:00,,,17.273276421120002
2025-11-30 23:45:00+00:00,,,17.273276421120002
2025-12-01 00:00:00+00:00,4.08750185986405e-15,,17.273276421120002
2025-12-01 00:05:00+00:00,4.887907945010554e-15,,
2025-12-01 00:10:00+00:00,6.247579418797009e-15,,
2025-12-01 00:15:00+00:00,7.492167893091703e-15,,17.273276421120002
2025-12-01 00:20:00+00:00,8.957994764160199e-15,,
2025-12-01 00:25:00+00:00,1.4929452171115445e-14,,
2025-12-01 00:30:00+00:00,1.307630560513667e-14,,17.273276421120002
2025-12-01 00:35:00+00:00,4.795147887360572e-15,,
2025-12-01 00:40:00+00:00,5.231012115906538e-15,,
2025-12-01 00:45:00+00:00,1.223396659111398e-14,,17.41486065408
2025-12-01 00:50:00+00:00,1.3847389446549827e-14,,
2025-12-01 00:55:00+00:00,7.0505483997816256e-15,,
2025-12-01 01:00:00+00:00,1.0733109246939137e-14,17.55644488704,17.273276421120002
2025-12-01 01:05:00+00:00,1.4831807940572348e-14,,
2025-12-01 01:10:00+00:00,4.2137155787872086e-15,,
2025-12-01 01:15:00+00:00,1.2518794803359165e-15,17.55644488704,17.273276421120002
2025-12-01 01:20:00+00:00,1.7377938553404105e-15,,
2025-12-01 01:25:00+00:00,1.7777776071339306e-15,,
2025-12-01 01:30:00+00:00,1.953131784935062e-15,17.55644488704,17.160009034752
2025-12-01 01:35:00+00:00,1.538681922219274e-15,,
2025-12-01 01:40:00+00:00,7.690278569552375e-15,,
2025-12-01 01:45:00+00:00,1.1273447290371553e-14,17.55644488704,17.160009034752
2025-12-01 01:50:00+00:00,5.0947836610694615e-15,,
2025-12-01 01:55:00+00:00,5.517340352658227e-15,,
2025-12-01 02:00:00+00:00,1.0667344500890974e-14,17.55644488704,17.018424801792
2025-12-01 02:05:00+00:00,2.6792918657344978e-14,,
2025-12-01 02:10:00+00:00,2.5747259167173357e-14,,
2025-12-01 02:15:00+00:00,9.80805385432523e-15,17.41486065408,17.160009034752
2025-12-01 02:20:00+00:00,5.52075579808501e-15,,
2025-12-01 02:25:00+00:00,9.823699208283477e-15,,
2025-12-01 02:30:00+00:00,1.4717114765707953e-14,17.41486065408,17.160009034752
2025-12-01 02:35:00+00:00,1.8214613707522765e-14,,
2025-12-01 02:40:00+00:00,1.616600118806298e-14,,
2025-12-01 02:45:00+00:00,1.6512145104925066e-14,17.41486065408,17.018424801792
2025-12-01 02:50:00+00:00,2.1937659910560078e-14,,
2025-12-01 02:55:00+00:00,1.8640369814512835e-14,,
2025-12-01 03:00:00+00:00,2.3481210842210418e-14,17.41486065408,17.018424801792
2025-12-01 03:05:00+00:00,2.574151246552228e-14,,
2025-12-01 03:10:00+00:00,1.526169553412752e-14,,
2025-12-01 03:15:00+00:00,1.3120102968884526e-14,17.41486065408,17.018424801792
2025-12-01 03:20:00+00:00,2.080447881489227e-14,,
2025-12-01 03:25:00+00:00,2.441492675753152e-14,,
2025-12-01 03:30:00+00:00,2.6660265475044297e-14,17.273276421120002,17.018424801792
2025-12-01 03:35:00+00:00,2.3712018843970413e-14,,
2025-12-01 03:40:00+00:00,2.2165704630936337e-14,,
2025-12-01 03:45:00+00:00,1.6187055161138735e-14,17.41486065408,16.876840568832
2025-12-01 03:50:00+00:00,9.448936359238188e-15,,
2025-12-01 03:55:00+00:00,1.218582427145131e-14,,
2025-12-01 04:00:00+00:00,1.578277596252582e-14,17.273276421120002,16.876840568832
2025-12-01 04:05:00+00:00,9.081657020930503e-15,,
2025-12-01 04:10:00+00:00,2.4058628293174195e-15,,
