time_utc,proxy,gauge,gauge_shifted
2025-11-30 00:10:00+00:00,,,99.67530000384001
2025-11-30 00:25:00+00:00,,,99.67530000384001
2025-11-30 00:40:00+00:00,,,99.67530000384001
2025-11-30 00:55:00+00:00,,,99.67530000384001
2025-11-30 01:10:00+00:00,,,99.39213153792001
2025-11-30 01:25:00+00:00,,,98.82579460608001
2025-11-30 01:40:00+00:00,,,99.39213153792001
2025-11-30 01:55:00+00:00,,,98.82579460608001
2025-11-30 02:10:00+00:00,,,98.54262614016
2025-11-30 02:25:00+00:00,,,98.25945767424
2025-11-30 02:40:00+00:00,,,98.25945767424
2025-11-30 02:55:00+00:00,,,98.25945767424
2025-11-30 03:10:00+00:00,,,98.25945767424
2025-11-30 03:25:00+00:00,,,98.25945767424
2025-11-30 03:40:00+00:00,,,98.25945767424
2025-11-30 03:55:00+00:00,,,97.6931207424
2025-11-30 04:10:00+00:00,,,97.40995227648
2025-11-30 04:25:00+00:00,,,97.12678381056
2025-11-30 04:40:00+00:00,,,96.56044687872
2025-11-30 04:55:00+00:00,,,96.56044687872
2025-11-30 05:10:00+00:00,,,96.2772784128
2025-11-30 05:25:00+00:00,,,95.71094148096
2025-11-30 05:40:00+00:00,,,96.2772784128
2025-11-30 05:55:00+00:00,,,96.2772784128
2025-11-30 06:10:00+00:00,,,96.2772784128
2025-11-30 06:25:00+00:00,,,96.2772784128
2025-11-30 06:40:00+00:00,,,95.42777301504
2025-11-30 06:55:00+00:00,,,95.71094148096
2025-11-30 07:10:00+00:00,,,95.71094148096
2025-11-30 07:25:00+00:00,,,95.42777301504
2025-11-30 07:40:00+00:00,,,95.14460454912
2025-11-30 07:55:00+00:00,,,94.57826761728
2025-11-30 08:10:00+00:00,,,94.57826761728
2025-11-30 08:25:00+00:00,,,94.01193068544
2025-11-30 08:40:00+00:00,,,94.29509915136
2025-11-30 08:55:00+00:00,,,94.57826761728
2025-11-30 09:10:00+00:00,,,94.01193068544
2025-11-30 09:25:00+00:00,,,94.01193068544
2025-11-30 09:40:00+00:00,,,93.44559375360001
2025-11-30 09:55:00+00:00,,,93.44559375360001
2025-11-30 10:10:00+00:00,,,93.44559375360001
2025-11-30 10:25:00+00:00,,,92.31291988992
2025-11-30 10:40:00+00:00,,,93.16242528768001
2025-11-30 10:55:00+00:00,,,92.87925682176001
2025-11-30 11:10:00+00:00,,,92.029751424
2025-11-30 11:25:00+00:00,,,92.029751424
2025-11-30 11:40:00+00:00,,,92.029751424
2025-11-30 11:55:00+00:00,,,92.029751424
2025-11-30 12:10:00+00:00,,,92.029751424
2025-11-30 12:25:00+00:00,,,91.74658295808
2025-11-30 12:40:00+00:00,,,91.18024602624
2025-11-30 12:55:00+00:00,,,91.18024602624
2025-11-30 13:10:00+00:00,,,90.6139090944
2025-11-30 13:25:00+00:00,,,91.18024602624
2025-11-30 13:40:00+00:00,,,91.18024602624
2025-11-30 13:55:00+00:00,,,90.6139090944
2025-11-30 14:10:00+00:00,,,90.89707756032
2025-11-30 14:25:00+00:00,,,90.6139090944
2025-11-30 14:40:00+00:00,,,90.6139090944
2025-11-30 14:55:00+00:00,,,90.6139090944
2025-11-30 15:10:00+00:00,,,90.6139090944
2025-11-30 15:25:00+00:00,,,90.04757216256
2025-11-30 15:40:00+00:00,,,90.04757216256
2025-11-30 15:55:00+00:00,,,90.89707756032
2025-11-30 16:10:00+00:00,,,89.76440369664
2025-11-30 16:25:00+00:00,,,90.04757216256
2025-11-30 16:40:00+00:00,,,90.6139090944
2025-11-30 16:55:00+00:00,,,90.6139090944
2025-11-30 17:10:00+00:00,,,90.04757216256
2025-11-30 17:25:00+00:00,,,89.76440369664
2025-11-30 17:40:00+00:00,,,89.76440369664
2025-11-30 17:55:00+00:00,,,90.04757216256
2025-11-30 18:10:00+00:00,,,89.76440369664
2025-11-30 18:25:00+00:00,,,89.76440369664
2025-11-30 18:40:00+00:00,,,89.76440369664
2025-11-30 18:55:00+00:00,,,89.76440369664
2025-11-30 19:10:00+00:00,,,89.48123523072
2025-11-30 19:25:00+00:00,,,89.1980667648
2025-11-30 19:40:00+00:00,,,88.63172983296
2025-11-30 19:55:00+00:00,,,89.48123523072
2025-11-30 20:10:00+00:00,,,89.48123523072
2025-11-30 20:25:00+00:00,,,88.63172983296
2025-11-30 20:40:00+00:00,,,89.1980667648
2025-11-30 20:55:00+00:00,,,89.48123523072
2025-11-30 21:10:00+00:00,,,88.63172983296
2025-11-30 21:25:00+00:00,,,89.1980667648
2025-11-30 21:40:00+00:00,,,89.1980667648
2025-11-30 21:55:00+00:00,,,89.1980667648
2025-11-30 22:10:00+00:00,,,89.1980667648
2025-11-30 22:25:00+00:00,,,88.63172983296
2025-11-30 22:40:00+00:00,,,88.63172983296
2025-11-30 22:55:00+00:00,,,88.63172983296
2025-11-30 23:10:00+00:00,,,88.34856136704
2025-11-30 23:25:00+00:00,,,88.34856136704
2025-11-30 23:40:00+00:00,,,88.34856136704
2025-11-30 23:55:00+00:00,,,88.34856136704
2025-12-01 00:00:00+00:00,3.483316293922196e-10,99.67530000384001,
2025-12-01 00:05:00+00:00,3.483316293922196e-10,,
2025-12-01 00:10:00+00:00,6.344105120362886e-10,,88.34856136704
2025-12-01 00:15:00+00:00,1.0095578481187559e-09,99.67530000384001,
2025-12-01 00:20:00+00:00,9.8009718335267e-10,,
2025-12-01 00:25:00+00:00,9.469051519414906e-10,,88.06539290112
2025-12-01 00:30:00+00:00,1.0395147424595821e-09,99.67530000384001,
2025-12-01 00:35:00+00:00,9.359154870010393e-10,,
2025-12-01 00:40:00+00:00,1.1117461977071242e-09,,88.34856136704
2025-12-01 00:45:00+00:00,1.0645887947755986e-09,99.67530000384001,
2025-12-01 00:50:00+00:00,9.944767317708892e-10,,
2025-12-01 00:55:00+00:00,1.1288830213899585e-09,,88.34856136704
2025-12-01 01:00:00+00:00,9.584253542083948e-10,99.39213153792001,
2025-12-01 01:05:00+00:00,9.462828011874228e-10,,
2025-12-01 01:10:00+00:00,9.63895994044913e-10,,88.34856136704
2025-12-01 01:15:00+00:00,1.1634699474221064e-09,98.82579460608001,
2025-12-01 01:20:00+00:00,1.1569413883138512e-09,,
2025-12-01 01:25:00+00:00,1.0286373733890873e-09,,88.06539290112
2025-12-01 01:30:00+00:00,9.218784169986478e-10,99.39213153792001,
2025-12-01 01:35:00+00:00,7.516350071563167e-10,,
