time_utc,proxy,gauge,gauge_shifted
2025-12-01 00:00:00+00:00,4.1782229030170906e-17,,
2025-12-01 00:05:00+00:00,1.0612486127770864e-16,,
2025-12-01 00:10:00+00:00,1.424738902957204e-16,,
2025-12-01 00:15:00+00:00,1.8814264327984199e-16,,
2025-12-01 00:20:00+00:00,1.8945567631263168e-16,,
2025-12-01 00:25:00+00:00,1.5121811094575239e-16,,
2025-12-01 00:30:00+00:00,1.4223170292802233e-16,,
2025-12-01 00:35:00+00:00,1.430684017619776e-16,,
2025-12-01 00:40:00+00:00,1.6601593007196362e-16,,
2025-12-01 00:45:00+00:00,1.7825747883952563e-16,,
2025-12-01 00:50:00+00:00,2.209722355490553e-16,,
2025-12-01 00:55:00+00:00,2.1757648718390202e-16,,
2025-12-01 01:00:00+00:00,1.5766421764703873e-16,13.73367059712,
2025-12-01 01:05:00+00:00,1.5995812073686827e-16,,
2025-12-01 01:10:00+00:00,1.5425277620759255e-16,,
2025-12-01 01:15:00+00:00,1.3794901210715899e-16,13.903571676672,
2025-12-01 01:20:00+00:00,1.3958690826798738e-16,,
2025-12-01 01:25:00+00:00,1.6491473196762177e-16,,
2025-12-01 01:30:00+00:00,2.0247544530705013e-16,13.903571676672,
2025-12-01 01:35:00+00:00,1.7591665532544594e-16,,
2025-12-01 01:40:00+00:00,1.520247916840573e-16,,
2025-12-01 01:45:00+00:00,1.6486238779592285e-16,13.903571676672,
2025-12-01 01:50:00+00:00,1.6353569961487599e-16,,
2025-12-01 01:55:00+00:00,1.6220901143382915e-16,,
2025-12-01 02:00:00+00:00,1.608823232527823e-16,13.73367059712,
2025-12-01 02:05:00+00:00,1.4778697536585632e-16,,
2025-12-01 02:10:00+00:00,1.4068449833115004e-16,,
2025-12-01 02:15:00+00:00,1.5119623225791958e-16,13.73367059712,
2025-12-01 02:20:00+00:00,1.5169596486555674e-16,,
2025-12-01 02:25:00+00:00,1.446581432656135e-16,,
2025-12-01 02:30:00+00:00,1.4213881991059114e-16,13.59208636416,
2025-12-01 02:35:00+00:00,1.5818048754109738e-16,,
2025-12-01 02:40:00+00:00,1.6316270966348528e-16,,
2025-12-01 02:45:00+00:00,1.3578785563210855e-16,13.73367059712,
2025-12-01 02:50:00+00:00,1.3244999604519106e-16,,
2025-12-01 02:55:00+00:00,1.3297814762624388e-16,,
2025-12-01 03:00:00+00:00,1.5946696082514965e-16,13.73367059712,
2025-12-01 03:05:00+00:00,1.6099902544987279e-16,,
2025-12-01 03:10:00+00:00,1.356534294860761e-16,,
2025-12-01 03:15:00+00:00,1.2946269303251826e-16,13.59208636416,
2025-12-01 03:20:00+00:00,1.2916094754504479e-16,,
2025-12-01 03:25:00+00:00,1.2885920205757131e-16,,
2025-12-01 03:30:00+00:00,1.2855745657009784e-16,13.73367059712,
2025-12-01 03:35:00+00:00,1.1992498715843422e-16,,
2025-12-01 03:40:00+00:00,1.2823598503181619e-16,,
