time_utc,proxy,gauge,gauge_shifted
2025-12-01 00:00:00+00:00,3.24102515419282e-17,0.8296836051456,
2025-12-01 00:05:00+00:00,9.554174941413293e-17,,
2025-12-01 00:10:00+00:00,1.3471438949081644e-16,,
2025-12-01 00:15:00+00:00,3.6804453068444647e-16,0.8296836051456,
2025-12-01 00:20:00+00:00,5.67820242605302e-16,,
2025-12-01 00:25:00+00:00,4.4363489217459885e-16,,
2025-12-01 00:30:00+00:00,4.525394288568982e-16,0.8296836051456,
2025-12-01 00:35:00+00:00,4.614439655391976e-16,,
2025-12-01 00:40:00+00:00,4.70348502221497e-16,,
2025-12-01 00:45:00+00:00,4.792530389037964e-16,0.8296836051456,
2025-12-01 00:50:00+00:00,4.881575755860958e-16,,
2025-12-01 00:55:00+00:00,4.970621122683951e-16,,
2025-12-01 01:00:00+00:00,5.059666489506945e-16,0.8126934971904,
2025-12-01 01:05:00+00:00,5.148711856329939e-16,,
2025-12-01 01:10:00+00:00,1.8378008825572624e-16,,
2025-12-01 01:15:00+00:00,1.131917336368719e-16,0.8126934971904,
2025-12-01 01:20:00+00:00,1.9643692607471055e-16,,
2025-12-01 01:25:00+00:00,1.989995358297773e-16,,
2025-12-01 01:30:00+00:00,1.0871361154678998e-16,0.8126934971904,
2025-12-01 01:35:00+00:00,9.722650143772994e-17,,
2025-12-01 01:40:00+00:00,9.743353708279054e-17,,
2025-12-01 01:45:00+00:00,8.844397532628096e-17,0.8126934971904,
2025-12-01 01:50:00+00:00,1.3376742643977476e-16,,
2025-12-01 01:55:00+00:00,1.652585578874525e-16,,
2025-12-01 02:00:00+00:00,1.1769057521898233e-16,0.8126934971904,
2025-12-01 02:05:00+00:00,1.0175101952224917e-16,,
2025-12-01 02:10:00+00:00,1.2428262008543787e-16,,
2025-12-01 02:15:00+00:00,1.3682168045625145e-16,0.8126934971904,
2025-12-01 02:20:00+00:00,1.5579912100973732e-16,,
2025-12-01 02:25:00+00:00,1.6133145197059548e-16,,
2025-12-01 02:30:00+00:00,1.5545242318710902e-16,0.7957033892352,
2025-12-01 02:35:00+00:00,1.9079295848403638e-16,,
2025-12-01 02:40:00+00:00,1.5904524274449532e-16,,
2025-12-01 02:45:00+00:00,1.3748997986539644e-16,0.8126934971904,
2025-12-01 02:50:00+00:00,1.7461655145999501e-16,,
2025-12-01 02:55:00+00:00,1.406934629949818e-16,,
2025-12-01 03:00:00+00:00,1.0448598950370016e-16,0.8126934971904,
2025-12-01 03:05:00+00:00,1.1273232807641064e-16,,
2025-12-01 03:10:00+00:00,1.17807114718535e-16,,
2025-12-01 03:15:00+00:00,1.2833191040075256e-16,0.7957033892352,
2025-12-01 03:20:00+00:00,1.1865841214811519e-16,,
2025-12-01 03:25:00+00:00,1.3804895526265847e-16,,
2025-12-01 03:30:00+00:00,1.645234873187647e-16,0.7957033892352,
2025-12-01 03:35:00+00:00,1.3841411408591474e-16,,
2025-12-01 03:40:00+00:00,1.3582991880274822e-16,,
2025-12-01 03:45:00+00:00,1.2275346763745555e-16,0.7957033892352,
2025-12-01 03:50:00+00:00,7.389638774868807e-17,,
2025-12-01 03:55:00+00:00,7.467912747887958e-17,,
2025-12-01 04:00:00+00:00,7.276301944646244e-17,0.7957033892352,
2025-12-01 04:05:00+00:00,8.801516532993343e-17,,
2025-12-01 04:10:00+00:00,9.899372256999996e-17,,
2025-12-01 04:15:00+00:00,1.5283058301282209e-16,0.7957033892352,
2025-12-01 04:20:00+00:00,2.0912363493796003e-16,,
2025-12-01 04:25:00+00:00,2.151931427351831e-16,,
2025-12-01 04:30:00+00:00,2.0228386700571302e-16,0.7957033892352,
2025-12-01 04:35:00+00:00,1.6864041887721204e-16,,
